"","ID","Type","Source"
"1","01","K_T1",0.853297442799462
"2","01","U_T1",0.146702557200538
"3","01","K_T2",0.671527244819647
"4","01","U_T2",0.328472755180353
"5","01","K_T3",0.120385232744783
"6","01","U_T3",0.879614767255217
"7","01","K_T4",0.133898305084746
"8","01","U_T4",0.866101694915254
"9","02","K_T1",0.78968412634946
"10","02","U_T1",0.21031587365054
"11","02","K_T2",0.69071373752878
"12","02","U_T2",0.30928626247122
"13","02","K_T3",0.107544141252006
"14","02","U_T3",0.892455858747994
"15","02","K_T4",0.246179966044143
"16","02","U_T4",0.753820033955857
"17","03","K_T1",NA
"18","03","U_T1",NA
"19","03","K_T2",0.116521739130435
"20","03","U_T2",0.883478260869565
"21","03","K_T3",0.0789889415481832
"22","03","U_T3",0.921011058451817
"23","03","K_T4",NA
"24","03","U_T4",NA
"25","04","K_T1",0.930551816958277
"26","04","U_T1",0.0694481830417227
"27","04","K_T2",NA
"28","04","U_T2",NA
"29","04","K_T3",NA
"30","04","U_T3",NA
"31","04","K_T4",NA
"32","04","U_T4",NA
"33","05","K_T1",0.863795423956931
"34","05","U_T1",0.136204576043069
"35","05","K_T2",0.00614911606456572
"36","05","U_T2",0.993850883935434
"37","05","K_T3",0.0387722132471728
"38","05","U_T3",0.961227786752827
"39","05","K_T4",0.251264755480607
"40","05","U_T4",0.748735244519393
"41","06","K_T1",NA
"42","06","U_T1",NA
"43","06","K_T2",NA
"44","06","U_T2",NA
"45","06","K_T3",0.1312
"46","06","U_T3",0.8688
"47","06","K_T4",NA
"48","06","U_T4",NA
"49","07","K_T1",0.764199192462988
"50","07","U_T1",0.235800807537012
"51","07","K_T2",NA
"52","07","U_T2",NA
"53","07","K_T3",0.00634920634920635
"54","07","U_T3",0.993650793650794
"55","07","K_T4",0.107202680067002
"56","07","U_T4",0.892797319932998
"57","08","K_T1",0.948317631224765
"58","08","U_T1",0.0516823687752355
"59","08","K_T2",0.306216423637759
"60","08","U_T2",0.693783576362241
"61","08","K_T3",0.323671497584541
"62","08","U_T3",0.676328502415459
"63","08","K_T4",0.271646859083192
"64","08","U_T4",0.728353140916808
"65","09","K_T1",0.772934827729348
"66","09","U_T1",0.227065172270652
"67","09","K_T2",NA
"68","09","U_T2",NA
"69","09","K_T3",NA
"70","09","U_T3",NA
"71","09","K_T4",NA
"72","09","U_T4",NA
"73","10","K_T1",0.887483176312248
"74","10","U_T1",0.112516823687752
"75","10","K_T2",0.417498081350729
"76","10","U_T2",0.582501918649271
"77","10","K_T3",0.0601626016260162
"78","10","U_T3",0.939837398373984
"79","10","K_T4",0.48458904109589
"80","10","U_T4",0.51541095890411
"81","11","K_T1",0.715477792732167
"82","11","U_T1",0.284522207267833
"83","11","K_T2",0.00153727901614143
"84","11","U_T2",0.998462720983858
"85","11","K_T3",0.0714285714285714
"86","11","U_T3",0.928571428571429
"87","11","K_T4",NA
"88","11","U_T4",NA
"89","12","K_T1",0.608613728129206
"90","12","U_T1",0.391386271870794
"91","12","K_T2",0.549501151189563
"92","12","U_T2",0.450498848810437
"93","12","K_T3",NA
"94","12","U_T3",NA
"95","12","K_T4",0.58445945945946
"96","12","U_T4",0.41554054054054
"97","13","K_T1",0.735935397039031
"98","13","U_T1",0.264064602960969
"99","13","K_T2",0.0939044481054366
"100","13","U_T2",0.906095551894563
"101","13","K_T3",0.1536
"102","13","U_T3",0.8464
"103","13","K_T4",NA
"104","13","U_T4",NA
"105","14","K_T1",0.796769851951548
"106","14","U_T1",0.203230148048452
"107","14","K_T2",0
"108","14","U_T2",1
"109","14","K_T3",0.00648298217179901
"110","14","U_T3",0.993517017828201
"111","14","K_T4",0.0273972602739726
"112","14","U_T4",0.972602739726027
"113","15","K_T1",NA
"114","15","U_T1",NA
"115","15","K_T2",0.00153491941673062
"116","15","U_T2",0.998465080583269
"117","15","K_T3",0.0423452768729641
"118","15","U_T3",0.957654723127036
"119","15","K_T4",0.0611205432937182
"120","15","U_T4",0.938879456706282
"121","16","K_T1",0.86971736204576
"122","16","U_T1",0.13028263795424
"123","16","K_T2",0.0491174213353799
"124","16","U_T2",0.95088257866462
"125","16","K_T3",0.19611021069692
"126","16","U_T3",0.80388978930308
"127","16","K_T4",0.0241379310344828
"128","16","U_T4",0.975862068965517
"129","17","K_T1",NA
"130","17","U_T1",NA
"131","17","K_T2",0
"132","17","U_T2",1
"133","17","K_T3",0.170692431561997
"134","17","U_T3",0.829307568438003
"135","17","K_T4",0.138983050847458
"136","17","U_T4",0.861016949152542
"137","18","K_T1",0.0908096280087527
"138","18","U_T1",0.909190371991247
"139","18","K_T2",0
"140","18","U_T2",1
"141","18","K_T3",0.0321027287319422
"142","18","U_T3",0.967897271268058
"143","18","K_T4",0.0360205831903945
"144","18","U_T4",0.963979416809606
"145","19","K_T1",0.66408345752608
"146","19","U_T1",0.335916542473919
"147","19","K_T2",0.735993860322333
"148","19","U_T2",0.264006139677667
"149","19","K_T3",0.243156199677938
"150","19","U_T3",0.756843800322062
"151","19","K_T4",NA
"152","19","U_T4",NA
"153","20","K_T1",0.434279096699479
"154","20","U_T1",0.565720903300521
"155","20","K_T2",0.025949953660797
"156","20","U_T2",0.974050046339203
"157","20","K_T3",0.0434083601286173
"158","20","U_T3",0.956591639871383
"159","20","K_T4",NA
"160","20","U_T4",NA
"161","21","K_T1",0.257065948855989
"162","21","U_T1",0.742934051144011
"163","21","K_T2",0.034535686876439
"164","21","U_T2",0.965464313123561
"165","21","K_T3",0.0576923076923076
"166","21","U_T3",0.942307692307692
"167","21","K_T4",0.569256756756757
"168","21","U_T4",0.430743243243243
"169","22","K_T1",0.490298507462687
"170","22","U_T1",0.509701492537313
"171","22","K_T2",NA
"172","22","U_T2",NA
"173","22","K_T3",0.0181818181818181
"174","22","U_T3",0.981818181818182
"175","22","K_T4",NA
"176","22","U_T4",NA
"177","23","K_T1",0.60349932705249
"178","23","U_T1",0.39650067294751
"179","23","K_T2",0.0951650038372985
"180","23","U_T2",0.904834996162702
"181","23","K_T3",0.0420032310177706
"182","23","U_T3",0.957996768982229
"183","23","K_T4",0.0119047619047619
"184","23","U_T4",0.988095238095238
"185","24","K_T1",0.964468371467026
"186","24","U_T1",0.0355316285329744
"187","24","K_T2",0.0824261275272162
"188","24","U_T2",0.917573872472784
"189","24","K_T3",0.163097199341021
"190","24","U_T3",0.836902800658979
"191","24","K_T4",0.0252951096121417
"192","24","U_T4",0.974704890387858
