"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon","Term","Contrast","DiseaseStatus"
"ASV1",5035.21982707586,0.845792829167496,0.290661672172766,2.90988771531173,0.0036155862561136,0.0305934221671151,"ASV1","DiseaseStatus","Lo_Hi","both"
"ASV2",8095.10937660081,-2.90462113546249,0.520729505915883,-5.5779845437291,2.43321268854693e-08,2.67653395740162e-06,"ASV2","DiseaseStatus","Lo_Hi","both"
"ASV3",6089.48930043605,-0.0405937882499824,0.265881701042266,-0.152676126603874,0.878653688226593,0.920494340046907,"ASV3","DiseaseStatus","Lo_Hi","both"
"ASV4",5025.8412199171,0.114952760830936,0.332301276907721,0.345929338281952,0.729395819511329,0.835195981322383,"ASV4","DiseaseStatus","Lo_Hi","both"
"ASV5",4672.11094752901,0.272363903131688,0.301977702595846,0.901933820909313,0.367092023937273,0.640954327509524,"ASV5","DiseaseStatus","Lo_Hi","both"
"ASV6",3058.78184310523,1.01716117080514,0.496171066580495,2.05002113044438,0.0403623688619989,0.177594422992795,"ASV6","DiseaseStatus","Lo_Hi","both"
"ASV8",1947.15489339433,1.06705588597967,0.583780114255851,1.82783870146014,0.0675737629835537,0.265468354578247,"ASV8","DiseaseStatus","Lo_Hi","both"
"ASV9",1281.76533951679,0.291209227799192,0.455941752256791,0.638698312575638,0.523019210667756,0.710273002141397,"ASV9","DiseaseStatus","Lo_Hi","both"
"ASV10",2107.47753204637,0.991774733536462,0.422244798018592,2.3488145696298,0.0188332832993567,0.103583058146462,"ASV10","DiseaseStatus","Lo_Hi","both"
"ASV11",918.626531278844,1.34483537595768,0.34380788017615,3.91158973804978,9.16905743975905e-05,0.00168099386395583,"ASV11","DiseaseStatus","Lo_Hi","both"
"ASV12",42.172620454933,4.12934397082614,1.41087874516602,2.92678870170395,NA,NA,"ASV12","DiseaseStatus","Lo_Hi","both"
"ASV13",1113.66751260379,0.824974023184207,0.33893313629405,2.43403177453998,0.0149316842626517,0.0966167805230407,"ASV13","DiseaseStatus","Lo_Hi","both"
"ASV15",11.5578930693071,1.01622005185986,1.83901744056047,0.552588588583559,0.580545157759295,0.746118578583017,"ASV15","DiseaseStatus","Lo_Hi","both"
"ASV16",729.580217341418,0.591568706162388,0.875130383454503,0.675977794105628,0.499054743803938,0.710273002141397,"ASV16","DiseaseStatus","Lo_Hi","both"
"ASV17",464.458102522573,-0.347243945608145,0.674385348064636,-0.514904344533393,0.60661986481158,0.762701762547994,"ASV17","DiseaseStatus","Lo_Hi","both"
"ASV18",769.02462078208,0.333406919025959,0.488376182173389,0.682684641872213,0.49480613646041,0.710273002141397,"ASV18","DiseaseStatus","Lo_Hi","both"
"ASV20",141.622762785705,0.64010853785677,0.282396653583313,2.26670015290363,0.0234085490771504,0.12261620945174,"ASV20","DiseaseStatus","Lo_Hi","both"
"ASV21",57.4699561925541,1.62380235261796,0.672999300415109,2.41278460708116,0.0158311721101189,0.09674605178406,"ASV21","DiseaseStatus","Lo_Hi","both"
"ASV22",206.453911778717,0.20544052749177,0.284486891086618,0.722144091445042,0.470205892503631,0.708529427060266,"ASV22","DiseaseStatus","Lo_Hi","both"
"ASV23",704.385527501131,0.723946372466714,0.47462159355139,1.5253127592652,0.127181106814046,0.358715942296028,"ASV23","DiseaseStatus","Lo_Hi","both"
"ASV25",5.59204241546955,1.42615302388774,1.06676472656605,1.33689555754113,0.18125673113771,0.42421788138613,"ASV25","DiseaseStatus","Lo_Hi","both"
"ASV27",634.897508578254,5.37495407854728,1.42142755870205,3.78137742274769,0.000155963011519288,0.00245084732387453,"ASV27","DiseaseStatus","Lo_Hi","both"
"ASV28",67.6936083561965,-0.312190593099633,1.03013180459163,-0.303058882084894,NA,NA,"ASV28","DiseaseStatus","Lo_Hi","both"
"ASV29",28.7263990451347,2.75971846334098,0.871515582977395,3.16657385965818,0.00154246169954734,0.0154246169954734,"ASV29","DiseaseStatus","Lo_Hi","both"
"ASV30",99.4579539969667,0.442978512174229,0.884714614483138,0.500702152900484,0.616580756889132,0.762701762547994,"ASV30","DiseaseStatus","Lo_Hi","both"
"ASV31",582.74516419375,1.42522624398829,0.489509550561003,2.91153919745775,0.00359652778810055,0.0305934221671151,"ASV31","DiseaseStatus","Lo_Hi","both"
"ASV33",461.712860830102,0.185904556591043,0.569472784456088,0.326450291682689,0.74408369245085,0.835195981322383,"ASV33","DiseaseStatus","Lo_Hi","both"
"ASV36",450.073137224853,1.27710053470934,0.574497631115765,2.22298659827197,0.0262167036733319,0.128559674615188,"ASV36","DiseaseStatus","Lo_Hi","both"
"ASV38",301.476088026803,0.201861437056832,0.539324647279941,0.374285577480856,NA,NA,"ASV38","DiseaseStatus","Lo_Hi","both"
"ASV41",314.578199835676,0.867699450049595,0.854340765156974,1.01563624895058,0.309802636459585,0.597864737027269,"ASV41","DiseaseStatus","Lo_Hi","both"
"ASV42",229.469166786969,-0.987573991624424,1.00948932905336,-0.97829066955122,0.327930583301281,0.600844574768124,"ASV42","DiseaseStatus","Lo_Hi","both"
"ASV43",14.0505665674764,0.0560597362396161,0.565560133591467,0.0991225033554273,0.921041004979719,0.93809731988675,"ASV43","DiseaseStatus","Lo_Hi","both"
"ASV45",243.07453411261,0.363423513662842,0.565990032849586,0.642102320836141,0.520806749122331,0.710273002141397,"ASV45","DiseaseStatus","Lo_Hi","both"
"ASV47",216.153642337022,-1.40352226981053,0.98771839627406,-1.42097411074351,0.155324285978548,0.406801701372389,"ASV47","DiseaseStatus","Lo_Hi","both"
"ASV49",84.5414499749154,0.97740125596076,1.22199977025317,0.799837512046558,0.423804946060546,0.685566824509707,"ASV49","DiseaseStatus","Lo_Hi","both"
"ASV50",52.2327324604331,0.397008548333245,0.541330799232162,0.733393608670286,0.463318396239595,0.708529427060266,"ASV50","DiseaseStatus","Lo_Hi","both"
"ASV51",248.776841328054,0.851218918341959,0.554539681067146,1.5350009159018,0.124783603059802,0.358715942296028,"ASV51","DiseaseStatus","Lo_Hi","both"
"ASV52",45.3976809988953,-0.790133881792887,0.524139727112601,-1.507487108725,0.131685845721528,0.362136075734201,"ASV52","DiseaseStatus","Lo_Hi","both"
"ASV53",207.671613547544,0.356173006353654,0.726663241717896,0.490148649203213,0.624028714811995,0.762701762547994,"ASV53","DiseaseStatus","Lo_Hi","both"
"ASV54",86.8335223071746,1.80802469669926,0.774174116955728,2.33542384988137,NA,NA,"ASV54","DiseaseStatus","Lo_Hi","both"
"ASV55",93.7822549677528,0.66423059923124,0.379451892962075,1.75050015970701,0.0800320466136451,0.269968918183873,"ASV55","DiseaseStatus","Lo_Hi","both"
"ASV56",44.7414570575958,1.39570108587973,1.26175325229761,1.10616008584738,0.268657235489765,0.547264738960633,"ASV56","DiseaseStatus","Lo_Hi","both"
"ASV58",53.2758250825254,-0.428933798035195,0.443252091369054,-0.96769717816867,0.33319562782596,0.600844574768124,"ASV58","DiseaseStatus","Lo_Hi","both"
"ASV60",23.1022780463669,0.475104464170226,0.397942867579777,1.19390119254991,0.232516620985627,0.51214608954161,"ASV60","DiseaseStatus","Lo_Hi","both"
"ASV61",38.9044101778928,-0.511876148866355,0.699824705040728,-0.731434808144656,0.464513610654627,0.708529427060266,"ASV61","DiseaseStatus","Lo_Hi","both"
"ASV62",178.793194087436,0.62589910995463,0.86528571016339,0.723343865041343,0.46946864966215,0.708529427060266,"ASV62","DiseaseStatus","Lo_Hi","both"
"ASV65",31.0569005850741,1.19776615066333,0.690377257586341,1.73494439091301,0.0827506554029202,0.269968918183873,"ASV65","DiseaseStatus","Lo_Hi","both"
"ASV67",30.5855103009836,1.08031304486338,0.942536066335981,1.14617687688387,0.251721973446288,0.529613567723959,"ASV67","DiseaseStatus","Lo_Hi","both"
"ASV69",114.490250756477,2.35883769978477,1.20825520026556,1.95226778189435,0.0509064204505141,0.215373317290637,"ASV69","DiseaseStatus","Lo_Hi","both"
"ASV70",31.3999337616656,1.64897921730505,0.694724286143862,2.37357358911097,0.0176168821673394,0.101992475705649,"ASV70","DiseaseStatus","Lo_Hi","both"
"ASV71",184.94050785193,-0.102660155890901,1.01163439709176,-0.101479503055677,0.919169827746327,0.93809731988675,"ASV71","DiseaseStatus","Lo_Hi","both"
"ASV72",106.597366033499,1.30121010753225,1.19679380072715,1.08724669758622,0.276927798203049,0.553855596406098,"ASV72","DiseaseStatus","Lo_Hi","both"
"ASV73",8.95806155084782,1.97210893138611,1.13926362081431,1.73103827363197,0.0834449383477424,0.269968918183873,"ASV73","DiseaseStatus","Lo_Hi","both"
"ASV74",119.640275265382,1.72696187851108,0.981635263201933,1.75927041666985,0.0785315888593345,0.269968918183873,"ASV74","DiseaseStatus","Lo_Hi","both"
"ASV75",119.261983178611,1.73398010734212,1.24072437085337,1.39755464475119,0.162246846323985,0.411151531580041,"ASV75","DiseaseStatus","Lo_Hi","both"
"ASV76",19.6803993835923,0.817647947321314,0.479898127879266,1.70379482606988,0.0884194249315959,0.277889621213587,"ASV76","DiseaseStatus","Lo_Hi","both"
"ASV78",75.4841069563623,1.42030913534997,1.1903428659743,1.19319330249225,0.232793677064368,0.51214608954161,"ASV78","DiseaseStatus","Lo_Hi","both"
"ASV81",73.0137971679578,1.7383765965738,0.97636126344649,1.78046452850603,0.0749999694521189,0.269968918183873,"ASV81","DiseaseStatus","Lo_Hi","both"
"ASV84",9.31551896390642,0.832880870626676,0.73196899597232,1.13786359150405,0.255177446266998,0.529613567723959,"ASV84","DiseaseStatus","Lo_Hi","both"
"ASV87",119.097081101114,0.809575703121768,1.47590455904909,0.548528492684764,0.583329070528541,0.746118578583017,"ASV87","DiseaseStatus","Lo_Hi","both"
"ASV91",67.4009838606437,0.626358208314551,0.643389427807734,0.973528909930624,0.330290499033358,0.600844574768124,"ASV91","DiseaseStatus","Lo_Hi","both"
"ASV93",23.9639832711531,0.662829322325834,0.797931795075187,0.830684184308482,0.406152063243308,0.666816820250207,"ASV93","DiseaseStatus","Lo_Hi","both"
"ASV94",109.39992211224,0.738573722265421,1.59558385379665,0.462886184582531,0.643445950721953,0.775621456388383,"ASV94","DiseaseStatus","Lo_Hi","both"
"ASV96",88.2910335955189,2.22249081984389,0.811950230614964,2.73722543087474,0.00619598180954969,0.0486827142178904,"ASV96","DiseaseStatus","Lo_Hi","both"
"ASV97",63.3189204459249,0.76090176779855,0.484016380808779,1.5720578847499,0.115937127472028,0.344677946538462,"ASV97","DiseaseStatus","Lo_Hi","both"
"ASV99",115.239030274138,2.87069496372693,0.691367029147418,4.15220113586704,3.29292644704872e-05,0.00120740636391786,"ASV99","DiseaseStatus","Lo_Hi","both"
"ASV101",50.746899340999,0.550389730927904,1.33226090719771,0.413124582395498,0.679515339759946,0.803727821221442,"ASV101","DiseaseStatus","Lo_Hi","both"
"ASV102",7.04166738578386,0.68951041543199,0.829908370467797,0.830827161127838,0.406071276436677,0.666816820250207,"ASV102","DiseaseStatus","Lo_Hi","both"
"ASV104",60.307558640634,1.60883536697142,1.65933692807408,0.969565215931597,0.33226325825196,0.600844574768124,"ASV104","DiseaseStatus","Lo_Hi","both"
"ASV105",74.1459895224473,-0.594452596079964,2.37741617834299,-0.250041453194066,0.802555291543301,0.876036267793694,"ASV105","DiseaseStatus","Lo_Hi","both"
"ASV106",78.5164795792507,-1.50683562143725,2.6061796170363,-0.578177962711102,0.563143975445404,0.746118578583017,"ASV106","DiseaseStatus","Lo_Hi","both"
"ASV107",15.9459684175421,1.94574536635707,1.36817494555488,1.42214661412905,0.154983692997102,0.406801701372389,"ASV107","DiseaseStatus","Lo_Hi","both"
"ASV109",17.7766250315606,1.27719709540171,0.664501425325813,1.92203815781958,0.0546009565769796,0.222448341609917,"ASV109","DiseaseStatus","Lo_Hi","both"
"ASV118",85.524109376965,0.519323716284798,0.917539179786791,0.565996229616564,0.571396343593696,0.746118578583017,"ASV118","DiseaseStatus","Lo_Hi","both"
"ASV119",61.4475692406675,0.15963130655286,0.969354903516188,0.1646778759501,0.869197531646054,0.919343543087173,"ASV119","DiseaseStatus","Lo_Hi","both"
"ASV120",11.3950012703811,0.862926209922043,1.2856623121419,0.671191962129164,0.502098248504989,0.710273002141397,"ASV120","DiseaseStatus","Lo_Hi","both"
"ASV122",36.5236950157579,-3.52349335516826,0.974965587463598,-3.61396689326721,0.000301547583423182,0.00414627927206875,"ASV122","DiseaseStatus","Lo_Hi","both"
"ASV123",30.0124920077898,0.712435513032596,0.512460641139463,1.39022484038674,0.164460612632016,0.411151531580041,"ASV123","DiseaseStatus","Lo_Hi","both"
"ASV125",43.1741740898269,-0.0954526539346007,0.693912386255207,-0.13755721302184,0.890590373032076,0.924197556920079,"ASV125","DiseaseStatus","Lo_Hi","both"
"ASV127",28.2483528599012,1.13889669596343,1.10598312744898,1.02975955753536,0.303122889864998,0.595419962234818,"ASV127","DiseaseStatus","Lo_Hi","both"
"ASV130",37.3743962754136,2.42327293914524,1.53338745168512,1.580339617676,0.114029111632026,0.344677946538462,"ASV130","DiseaseStatus","Lo_Hi","both"
"ASV135",11.7414293024564,1.71616139349514,1.36180569666013,1.26021017367168,0.207593553742081,0.475735227325603,"ASV135","DiseaseStatus","Lo_Hi","both"
"ASV140",57.4645312652366,2.20536200433144,1.6139891940407,1.36640444215751,0.171812055299524,0.419985024065503,"ASV140","DiseaseStatus","Lo_Hi","both"
"ASV141",20.7067447282348,3.68504643846279,1.66499597782979,2.2132464507608,0.0268806592377211,0.128559674615188,"ASV141","DiseaseStatus","Lo_Hi","both"
"ASV144",35.4218903036658,3.56115090992373,1.64261901471997,2.16797131776221,0.0301608688956793,0.138237315771863,"ASV144","DiseaseStatus","Lo_Hi","both"
"ASV145",16.3692581181931,-0.898316089473629,1.22073124656364,-0.735883587810493,0.461801546072233,0.708529427060266,"ASV145","DiseaseStatus","Lo_Hi","both"
"ASV148",19.5668411572672,0.756511501434864,1.95594199375643,0.386776041339533,0.698922015698362,0.809278123440209,"ASV148","DiseaseStatus","Lo_Hi","both"
"ASV149",33.9549644670307,-0.342019977940653,1.26393654114475,-0.270599010952626,0.786699456601146,0.874110507334607,"ASV149","DiseaseStatus","Lo_Hi","both"
"ASV151",10.8282894635322,-4.36560639437912,1.33283299597837,-3.27543391223935,0.00105499795031351,0.0116049774534486,"ASV151","DiseaseStatus","Lo_Hi","both"
"ASV153",6.73439236546175,-0.144660210151971,1.74715122621534,-0.0827977612821372,0.934012349255082,0.94258126989045,"ASV153","DiseaseStatus","Lo_Hi","both"
"ASV155",46.0020209580297,10.1581585722428,1.89607850373319,5.35745674677624,8.4401564221034e-08,4.64208603215687e-06,"ASV155","DiseaseStatus","Lo_Hi","both"
"ASV157",5.70196612811442,-0.112659297911614,1.63208339836645,-0.0690279050840016,0.944967407425472,0.944967407425472,"ASV157","DiseaseStatus","Lo_Hi","both"
"ASV160",20.2302095237571,0.301557588751486,1.30775359712764,0.23059205450769,0.817631740864618,0.881759720540274,"ASV160","DiseaseStatus","Lo_Hi","both"
"ASV161",39.9652914955512,3.07971613823728,1.74214049019576,1.76777714287051,0.077098167541347,0.269968918183873,"ASV161","DiseaseStatus","Lo_Hi","both"
"ASV166",8.24586858769159,1.22347019463897,1.3857517993535,0.882892733900661,0.377294229833365,0.648474457526097,"ASV166","DiseaseStatus","Lo_Hi","both"
"ASV167",9.56661890077645,2.59664130260759,1.02115994331826,2.54283505693516,0.0109957121872607,0.0806352227065781,"ASV167","DiseaseStatus","Lo_Hi","both"
"ASV187",23.3266636854437,1.11689623141181,1.87598155926594,0.595366316846337,NA,NA,"ASV187","DiseaseStatus","Lo_Hi","both"
"ASV192",26.8278284293024,7.55672887180488,1.76260595902837,4.28724799953047,NA,NA,"ASV192","DiseaseStatus","Lo_Hi","both"
"ASV200",19.9015729155597,-0.385106645527478,0.959004447548791,-0.401569196589033,0.688001103409668,0.805107674202803,"ASV200","DiseaseStatus","Lo_Hi","both"
"ASV201",25.8534482085744,3.50842722344016,0.86987523199162,4.03325338440486,5.50099080659491e-05,0.0015127724718136,"ASV201","DiseaseStatus","Lo_Hi","both"
"ASV206",9.59813966354183,1.15539738012436,0.99917529193687,1.15635103214437,0.247537602374301,0.529613567723959,"ASV206","DiseaseStatus","Lo_Hi","both"
"ASV211",9.09978491725404,0.501403025831665,2.02417213598133,0.247707700802127,0.804360573156028,0.876036267793694,"ASV211","DiseaseStatus","Lo_Hi","both"
"ASV214",24.800902771838,1.44634545427727,0.586108552695603,2.46770917712309,0.0135980746675322,0.0934867633392839,"ASV214","DiseaseStatus","Lo_Hi","both"
"ASV219",4.24783510603782,-0.102500806083015,1.49134461930387,-0.0687304629367695,0.945204169614532,NA,"ASV219","DiseaseStatus","Lo_Hi","both"
"ASV221",11.2763843195853,0.810335940950043,1.26033534417528,0.642952643274714,0.520254828925912,0.710273002141397,"ASV221","DiseaseStatus","Lo_Hi","both"
"ASV236",19.8251403903897,1.6013510276189,1.91747550183648,0.835135064873161,0.403641665687185,0.666816820250207,"ASV236","DiseaseStatus","Lo_Hi","both"
"ASV237",6.63684222605186,0.986716412447655,0.73277064899751,1.34655558843352,0.178123405801475,0.42421788138613,"ASV237","DiseaseStatus","Lo_Hi","both"
"ASV239",20.1879463456162,0.192178634281639,1.04836460435838,0.1833127840092,0.85455260417147,0.91262899474623,"ASV239","DiseaseStatus","Lo_Hi","both"
"ASV272",13.2954110471864,0.935761355703177,1.42934230312807,0.654679675858817,0.512674013430889,0.710273002141397,"ASV272","DiseaseStatus","Lo_Hi","both"
"ASV278",18.677164302097,-3.84451922308645,1.1183417437438,-3.43769625393433,0.000586685403297927,0.00717059937364132,"ASV278","DiseaseStatus","Lo_Hi","both"
"ASV283",12.2242899364702,0.725288193557011,1.59205702961597,0.45556671655912,0.648701581706648,0.775621456388383,"ASV283","DiseaseStatus","Lo_Hi","both"
"ASV285",9.80803039918124,1.45739891331675,1.55905315104415,0.93479745212065,0.349892692897214,0.620777358366025,"ASV285","DiseaseStatus","Lo_Hi","both"
"ASV288",10.4579752042681,1.0547056652067,1.76576204301029,0.597309059497409,0.550301057033175,0.738208735044503,"ASV288","DiseaseStatus","Lo_Hi","both"
"ASV310",2.1587014533567,0.0179296383119603,1.2651496025017,0.0141719511087909,0.988692797512779,NA,"ASV310","DiseaseStatus","Lo_Hi","both"
"ASV325",12.68025423296,-1.0513620358789,1.52336275036732,-0.690158687171121,0.490094400271859,0.710273002141397,"ASV325","DiseaseStatus","Lo_Hi","both"
"ASV331",11.7961154612275,4.05142448153656,1.02795332331846,3.94125335229978,8.10569559929106e-05,0.00168099386395583,"ASV331","DiseaseStatus","Lo_Hi","both"
"ASV371",5.95564019440451,0.478921010580314,1.45876287248451,0.328306278980513,0.742680097119041,0.835195981322383,"ASV371","DiseaseStatus","Lo_Hi","both"
"ASV494",5.1505297905463,0.711506833343989,1.42831640218305,0.498143711194884,0.618382753312773,0.762701762547994,"ASV494","DiseaseStatus","Lo_Hi","both"
"ASV509",3.25554609512098,-1.58320571961431,1.64567063496365,-0.962042881472013,0.33602806406055,NA,"ASV509","DiseaseStatus","Lo_Hi","both"
